20A.EU1,20A.EU2,20A.S.210T,20B.S.732A,20B.S.796H,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21F.Iota,21I.Delta,21J.Delta,DanishCluster,Delta.145H,Delta.250I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17355371900826447,0.024793388429752067,0.0,0.0,0.0,0.0,0.2644628099173554,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0
0.17777777777777778,0.022222222222222223,0.0,0.0,0.0,0.005555555555555556,0.3277777777777778,0.0,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.0,0.0
0.15584415584415584,0.012987012987012988,0.0,0.0,0.0,0.008658008658008658,0.4458874458874459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10256410256410256,0.01098901098901099,0.0,0.0,0.0,0.007326007326007326,0.5787545787545788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05574912891986063,0.006968641114982578,0.0,0.0,0.0,0.006968641114982578,0.7038327526132404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0231023102310231,0.0033003300330033004,0.0,0.0,0.0,0.006600660066006601,0.8184818481848185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009259259259259259,0.0,0.0,0.0,0.0,0.0030864197530864196,0.8981481481481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.938953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030959752321981426,0.0,0.0,0.0,0.0,0.0,0.9566563467492261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015209125475285171,0.0,0.0,0.0,0.0,0.0038022813688212928,0.9429657794676806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.046875,0.00390625,0.0,0.0,0.0,0.0234375,0.8671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05263157894736842,0.0030959752321981426,0.0,0.0,0.0,0.034055727554179564,0.8544891640866873,0.0,0.0,0.0,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0
0.025069637883008356,0.002785515320334262,0.0,0.0,0.0,0.016713091922005572,0.9192200557103064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005970149253731343,0.0,0.0,0.0,0.0,0.0029850746268656717,0.9731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9857651245551602,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9641255605381166,0.0,0.0,0.0,0.0,0.0,0.017937219730941704,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9120879120879121,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8176100628930818,0.0,0.0,0.0,0.0,0.0,0.16352201257861634,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7086614173228346,0.0,0.0,0.0,0.0,0.0,0.2755905511811024,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.00980392156862745,0.46078431372549017,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.0,0.0,0.008620689655172414,0.0,0.034482758620689655,0.6810344827586207,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.14193548387096774,0.0,0.0,0.0064516129032258064,0.0,0.03225806451612903,0.8,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09392265193370165,0.0,0.0,0.011049723756906077,0.0,0.03314917127071823,0.8397790055248618,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.005050505050505051,0.0,0.05555555555555555,0.8636363636363636,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03111111111111111,0.0,0.0,0.0,0.0,0.07555555555555556,0.88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.08267716535433071,0.889763779527559,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010344827586206896,0.0,0.0,0.0,0.0,0.08620689655172414,0.8931034482758621,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008595988538681949,0.0,0.0,0.0,0.0,0.0830945558739255,0.9054441260744985,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.004866180048661801,0.0,0.0,0.0024330900243309003,0.0,0.058394160583941604,0.9318734793187348,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.00437636761487965,0.0,0.03938730853391685,0.949671772428884,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.03333333333333333,0.9577777777777777,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025188916876574307,0.0,0.030226700251889168,0.9622166246851386,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653295128939827,0.0,0.03151862464183381,0.9627507163323782,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03470031545741325,0.9621451104100947,0.0,0.0031545741324921135,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.953125,0.0,0.00390625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
